,0,1,2,3
4558,8.0,4.0,4.0,0.5
4559,8.0,4.0,4.0,0.25
4560,8.0,4.0,2.0,128.0
4561,8.0,4.0,2.0,64.0
4562,8.0,4.0,2.0,32.0
4563,8.0,4.0,2.0,16.0
4564,8.0,4.0,2.0,8.0
4565,8.0,4.0,2.0,4.0
4566,8.0,4.0,2.0,2.0
4567,8.0,4.0,2.0,1.0
4568,8.0,4.0,2.0,0.5
4569,8.0,4.0,2.0,0.25
4570,8.0,4.0,1.0,128.0
4571,8.0,4.0,1.0,64.0
4572,8.0,4.0,1.0,32.0
4573,8.0,4.0,1.0,16.0
4574,8.0,4.0,1.0,8.0
4575,8.0,4.0,1.0,4.0
4576,8.0,4.0,1.0,2.0
4577,8.0,4.0,1.0,1.0
4578,8.0,4.0,1.0,0.5
4579,8.0,4.0,1.0,0.25
4580,8.0,4.0,0.5,128.0
4581,8.0,4.0,0.5,64.0
4582,8.0,4.0,0.5,32.0
4583,8.0,4.0,0.5,16.0
4584,8.0,4.0,0.5,8.0
4585,8.0,4.0,0.5,4.0
4586,8.0,4.0,0.5,2.0
4587,8.0,4.0,0.5,1.0
4588,8.0,4.0,0.5,0.5
4589,8.0,4.0,0.5,0.25
4590,8.0,4.0,0.25,128.0
4591,8.0,4.0,0.25,64.0
4592,8.0,4.0,0.25,32.0
4593,8.0,4.0,0.25,16.0
4594,8.0,4.0,0.25,8.0
4595,8.0,4.0,0.25,4.0
4596,8.0,4.0,0.25,2.0
4597,8.0,4.0,0.25,1.0
4598,8.0,4.0,0.25,0.5
4599,8.0,4.0,0.25,0.25
4600,8.0,2.0,128.0,128.0
4601,8.0,2.0,128.0,64.0
4602,8.0,2.0,128.0,32.0
4603,8.0,2.0,128.0,16.0
4604,8.0,2.0,128.0,8.0
4605,8.0,2.0,128.0,4.0
4606,8.0,2.0,128.0,2.0
4607,8.0,2.0,128.0,1.0
4608,8.0,2.0,128.0,0.5
4609,8.0,2.0,128.0,0.25
4610,8.0,2.0,64.0,128.0
4611,8.0,2.0,64.0,64.0
4612,8.0,2.0,64.0,32.0
4613,8.0,2.0,64.0,16.0
4614,8.0,2.0,64.0,8.0
4615,8.0,2.0,64.0,4.0
4616,8.0,2.0,64.0,2.0
4617,8.0,2.0,64.0,1.0
4618,8.0,2.0,64.0,0.5
4619,8.0,2.0,64.0,0.25
4620,8.0,2.0,32.0,128.0
4621,8.0,2.0,32.0,64.0
4622,8.0,2.0,32.0,32.0
4623,8.0,2.0,32.0,16.0
4624,8.0,2.0,32.0,8.0
4625,8.0,2.0,32.0,4.0
4626,8.0,2.0,32.0,2.0
4627,8.0,2.0,32.0,1.0
4628,8.0,2.0,32.0,0.5
4629,8.0,2.0,32.0,0.25
4630,8.0,2.0,16.0,128.0
4631,8.0,2.0,16.0,64.0
4632,8.0,2.0,16.0,32.0
4633,8.0,2.0,16.0,16.0
4634,8.0,2.0,16.0,8.0
4635,8.0,2.0,16.0,4.0
4636,8.0,2.0,16.0,2.0
4637,8.0,2.0,16.0,1.0
4638,8.0,2.0,16.0,0.5
4639,8.0,2.0,16.0,0.25
4640,8.0,2.0,8.0,128.0
4641,8.0,2.0,8.0,64.0
4642,8.0,2.0,8.0,32.0
4643,8.0,2.0,8.0,16.0
4644,8.0,2.0,8.0,8.0
4645,8.0,2.0,8.0,4.0
4646,8.0,2.0,8.0,2.0
4647,8.0,2.0,8.0,1.0
4648,8.0,2.0,8.0,0.5
4649,8.0,2.0,8.0,0.25
4650,8.0,2.0,4.0,128.0
4651,8.0,2.0,4.0,64.0
4652,8.0,2.0,4.0,32.0
4653,8.0,2.0,4.0,16.0
4654,8.0,2.0,4.0,8.0
4655,8.0,2.0,4.0,4.0
4656,8.0,2.0,4.0,2.0
4657,8.0,2.0,4.0,1.0
4658,8.0,2.0,4.0,0.5
4659,8.0,2.0,4.0,0.25
4660,8.0,2.0,2.0,128.0
4661,8.0,2.0,2.0,64.0
4662,8.0,2.0,2.0,32.0
4663,8.0,2.0,2.0,16.0
4664,8.0,2.0,2.0,8.0
4665,8.0,2.0,2.0,4.0
4666,8.0,2.0,2.0,2.0
4667,8.0,2.0,2.0,1.0
4668,8.0,2.0,2.0,0.5
4669,8.0,2.0,2.0,0.25
4670,8.0,2.0,1.0,128.0
4671,8.0,2.0,1.0,64.0
4672,8.0,2.0,1.0,32.0
4673,8.0,2.0,1.0,16.0
4674,8.0,2.0,1.0,8.0
4675,8.0,2.0,1.0,4.0
4676,8.0,2.0,1.0,2.0
4677,8.0,2.0,1.0,1.0
4678,8.0,2.0,1.0,0.5
4679,8.0,2.0,1.0,0.25
4680,8.0,2.0,0.5,128.0
4681,8.0,2.0,0.5,64.0
4682,8.0,2.0,0.5,32.0
4683,8.0,2.0,0.5,16.0
4684,8.0,2.0,0.5,8.0
4685,8.0,2.0,0.5,4.0
4686,8.0,2.0,0.5,2.0
4687,8.0,2.0,0.5,1.0
4688,8.0,2.0,0.5,0.5
4689,8.0,2.0,0.5,0.25
4690,8.0,2.0,0.25,128.0
4691,8.0,2.0,0.25,64.0
4692,8.0,2.0,0.25,32.0
4693,8.0,2.0,0.25,16.0
4694,8.0,2.0,0.25,8.0
4695,8.0,2.0,0.25,4.0
4696,8.0,2.0,0.25,2.0
4697,8.0,2.0,0.25,1.0
4698,8.0,2.0,0.25,0.5
4699,8.0,2.0,0.25,0.25
4700,8.0,1.0,128.0,128.0
4701,8.0,1.0,128.0,64.0
4702,8.0,1.0,128.0,32.0
4703,8.0,1.0,128.0,16.0
4704,8.0,1.0,128.0,8.0
4705,8.0,1.0,128.0,4.0
4706,8.0,1.0,128.0,2.0
4707,8.0,1.0,128.0,1.0
4708,8.0,1.0,128.0,0.5
4709,8.0,1.0,128.0,0.25
4710,8.0,1.0,64.0,128.0
4711,8.0,1.0,64.0,64.0
4712,8.0,1.0,64.0,32.0
4713,8.0,1.0,64.0,16.0
4714,8.0,1.0,64.0,8.0
4715,8.0,1.0,64.0,4.0
4716,8.0,1.0,64.0,2.0
4717,8.0,1.0,64.0,1.0
4718,8.0,1.0,64.0,0.5
4719,8.0,1.0,64.0,0.25
4720,8.0,1.0,32.0,128.0
4721,8.0,1.0,32.0,64.0
4722,8.0,1.0,32.0,32.0
4723,8.0,1.0,32.0,16.0
4724,8.0,1.0,32.0,8.0
4725,8.0,1.0,32.0,4.0
4726,8.0,1.0,32.0,2.0
4727,8.0,1.0,32.0,1.0
4728,8.0,1.0,32.0,0.5
4729,8.0,1.0,32.0,0.25
4730,8.0,1.0,16.0,128.0
4731,8.0,1.0,16.0,64.0
4732,8.0,1.0,16.0,32.0
4733,8.0,1.0,16.0,16.0
4734,8.0,1.0,16.0,8.0
4735,8.0,1.0,16.0,4.0
4736,8.0,1.0,16.0,2.0
4737,8.0,1.0,16.0,1.0
4738,8.0,1.0,16.0,0.5
4739,8.0,1.0,16.0,0.25
4740,8.0,1.0,8.0,128.0
4741,8.0,1.0,8.0,64.0
4742,8.0,1.0,8.0,32.0
4743,8.0,1.0,8.0,16.0
4744,8.0,1.0,8.0,8.0
4745,8.0,1.0,8.0,4.0
4746,8.0,1.0,8.0,2.0
4747,8.0,1.0,8.0,1.0
4748,8.0,1.0,8.0,0.5
4749,8.0,1.0,8.0,0.25
4750,8.0,1.0,4.0,128.0
4751,8.0,1.0,4.0,64.0
4752,8.0,1.0,4.0,32.0
4753,8.0,1.0,4.0,16.0
4754,8.0,1.0,4.0,8.0
4755,8.0,1.0,4.0,4.0
4756,8.0,1.0,4.0,2.0
4757,8.0,1.0,4.0,1.0
4758,8.0,1.0,4.0,0.5
4759,8.0,1.0,4.0,0.25
4760,8.0,1.0,2.0,128.0
4761,8.0,1.0,2.0,64.0
4762,8.0,1.0,2.0,32.0
4763,8.0,1.0,2.0,16.0
4764,8.0,1.0,2.0,8.0
4765,8.0,1.0,2.0,4.0
4766,8.0,1.0,2.0,2.0
4767,8.0,1.0,2.0,1.0
4768,8.0,1.0,2.0,0.5
4769,8.0,1.0,2.0,0.25
4770,8.0,1.0,1.0,128.0
4771,8.0,1.0,1.0,64.0
4772,8.0,1.0,1.0,32.0
4773,8.0,1.0,1.0,16.0
4774,8.0,1.0,1.0,8.0
4775,8.0,1.0,1.0,4.0
4776,8.0,1.0,1.0,2.0
4777,8.0,1.0,1.0,1.0
4778,8.0,1.0,1.0,0.5
4779,8.0,1.0,1.0,0.25
4780,8.0,1.0,0.5,128.0
4781,8.0,1.0,0.5,64.0
4782,8.0,1.0,0.5,32.0
4783,8.0,1.0,0.5,16.0
4784,8.0,1.0,0.5,8.0
4785,8.0,1.0,0.5,4.0
4786,8.0,1.0,0.5,2.0
4787,8.0,1.0,0.5,1.0
4788,8.0,1.0,0.5,0.5
4789,8.0,1.0,0.5,0.25
4790,8.0,1.0,0.25,128.0
4791,8.0,1.0,0.25,64.0
4792,8.0,1.0,0.25,32.0
4793,8.0,1.0,0.25,16.0
4794,8.0,1.0,0.25,8.0
4795,8.0,1.0,0.25,4.0
4796,8.0,1.0,0.25,2.0
4797,8.0,1.0,0.25,1.0
4798,8.0,1.0,0.25,0.5
4799,8.0,1.0,0.25,0.25
4800,8.0,0.5,128.0,128.0
4801,8.0,0.5,128.0,64.0
4802,8.0,0.5,128.0,32.0
4803,8.0,0.5,128.0,16.0
4804,8.0,0.5,128.0,8.0
4805,8.0,0.5,128.0,4.0
4806,8.0,0.5,128.0,2.0
4807,8.0,0.5,128.0,1.0
4808,8.0,0.5,128.0,0.5
4809,8.0,0.5,128.0,0.25
4810,8.0,0.5,64.0,128.0
4811,8.0,0.5,64.0,64.0
4812,8.0,0.5,64.0,32.0
4813,8.0,0.5,64.0,16.0
4814,8.0,0.5,64.0,8.0
4815,8.0,0.5,64.0,4.0
4816,8.0,0.5,64.0,2.0
4817,8.0,0.5,64.0,1.0
4818,8.0,0.5,64.0,0.5
4819,8.0,0.5,64.0,0.25
4820,8.0,0.5,32.0,128.0
4821,8.0,0.5,32.0,64.0
4822,8.0,0.5,32.0,32.0
4823,8.0,0.5,32.0,16.0
4824,8.0,0.5,32.0,8.0
4825,8.0,0.5,32.0,4.0
4826,8.0,0.5,32.0,2.0
4827,8.0,0.5,32.0,1.0
4828,8.0,0.5,32.0,0.5
4829,8.0,0.5,32.0,0.25
4830,8.0,0.5,16.0,128.0
4831,8.0,0.5,16.0,64.0
4832,8.0,0.5,16.0,32.0
4833,8.0,0.5,16.0,16.0
4834,8.0,0.5,16.0,8.0
4835,8.0,0.5,16.0,4.0
4836,8.0,0.5,16.0,2.0
4837,8.0,0.5,16.0,1.0
4838,8.0,0.5,16.0,0.5
4839,8.0,0.5,16.0,0.25
4840,8.0,0.5,8.0,128.0
4841,8.0,0.5,8.0,64.0
4842,8.0,0.5,8.0,32.0
4843,8.0,0.5,8.0,16.0
4844,8.0,0.5,8.0,8.0
4845,8.0,0.5,8.0,4.0
4846,8.0,0.5,8.0,2.0
4847,8.0,0.5,8.0,1.0
4848,8.0,0.5,8.0,0.5
4849,8.0,0.5,8.0,0.25
4850,8.0,0.5,4.0,128.0
4851,8.0,0.5,4.0,64.0
4852,8.0,0.5,4.0,32.0
4853,8.0,0.5,4.0,16.0
4854,8.0,0.5,4.0,8.0
4855,8.0,0.5,4.0,4.0
4856,8.0,0.5,4.0,2.0
4857,8.0,0.5,4.0,1.0
4858,8.0,0.5,4.0,0.5
4859,8.0,0.5,4.0,0.25
4860,8.0,0.5,2.0,128.0
4861,8.0,0.5,2.0,64.0
4862,8.0,0.5,2.0,32.0
4863,8.0,0.5,2.0,16.0
4864,8.0,0.5,2.0,8.0
4865,8.0,0.5,2.0,4.0
4866,8.0,0.5,2.0,2.0
4867,8.0,0.5,2.0,1.0
4868,8.0,0.5,2.0,0.5
4869,8.0,0.5,2.0,0.25
4870,8.0,0.5,1.0,128.0
4871,8.0,0.5,1.0,64.0
4872,8.0,0.5,1.0,32.0
4873,8.0,0.5,1.0,16.0
4874,8.0,0.5,1.0,8.0
4875,8.0,0.5,1.0,4.0
4876,8.0,0.5,1.0,2.0
4877,8.0,0.5,1.0,1.0
4878,8.0,0.5,1.0,0.5
4879,8.0,0.5,1.0,0.25
4880,8.0,0.5,0.5,128.0
4881,8.0,0.5,0.5,64.0
4882,8.0,0.5,0.5,32.0
4883,8.0,0.5,0.5,16.0
4884,8.0,0.5,0.5,8.0
4885,8.0,0.5,0.5,4.0
4886,8.0,0.5,0.5,2.0
4887,8.0,0.5,0.5,1.0
4888,8.0,0.5,0.5,0.5
4889,8.0,0.5,0.5,0.25
4890,8.0,0.5,0.25,128.0
4891,8.0,0.5,0.25,64.0
4892,8.0,0.5,0.25,32.0
4893,8.0,0.5,0.25,16.0
4894,8.0,0.5,0.25,8.0
4895,8.0,0.5,0.25,4.0
4896,8.0,0.5,0.25,2.0
4897,8.0,0.5,0.25,1.0
4898,8.0,0.5,0.25,0.5
4899,8.0,0.5,0.25,0.25
4900,8.0,0.25,128.0,128.0
4901,8.0,0.25,128.0,64.0
4902,8.0,0.25,128.0,32.0
4903,8.0,0.25,128.0,16.0
4904,8.0,0.25,128.0,8.0
4905,8.0,0.25,128.0,4.0
4906,8.0,0.25,128.0,2.0
4907,8.0,0.25,128.0,1.0
4908,8.0,0.25,128.0,0.5
4909,8.0,0.25,128.0,0.25
4910,8.0,0.25,64.0,128.0
4911,8.0,0.25,64.0,64.0
4912,8.0,0.25,64.0,32.0
4913,8.0,0.25,64.0,16.0
4914,8.0,0.25,64.0,8.0
4915,8.0,0.25,64.0,4.0
4916,8.0,0.25,64.0,2.0
4917,8.0,0.25,64.0,1.0
4918,8.0,0.25,64.0,0.5
4919,8.0,0.25,64.0,0.25
4920,8.0,0.25,32.0,128.0
4921,8.0,0.25,32.0,64.0
4922,8.0,0.25,32.0,32.0
4923,8.0,0.25,32.0,16.0
4924,8.0,0.25,32.0,8.0
4925,8.0,0.25,32.0,4.0
4926,8.0,0.25,32.0,2.0
4927,8.0,0.25,32.0,1.0
4928,8.0,0.25,32.0,0.5
4929,8.0,0.25,32.0,0.25
4930,8.0,0.25,16.0,128.0
4931,8.0,0.25,16.0,64.0
4932,8.0,0.25,16.0,32.0
4933,8.0,0.25,16.0,16.0
4934,8.0,0.25,16.0,8.0
4935,8.0,0.25,16.0,4.0
4936,8.0,0.25,16.0,2.0
4937,8.0,0.25,16.0,1.0
4938,8.0,0.25,16.0,0.5
4939,8.0,0.25,16.0,0.25
4940,8.0,0.25,8.0,128.0
4941,8.0,0.25,8.0,64.0
4942,8.0,0.25,8.0,32.0
4943,8.0,0.25,8.0,16.0
4944,8.0,0.25,8.0,8.0
4945,8.0,0.25,8.0,4.0
4946,8.0,0.25,8.0,2.0
4947,8.0,0.25,8.0,1.0
4948,8.0,0.25,8.0,0.5
4949,8.0,0.25,8.0,0.25
4950,8.0,0.25,4.0,128.0
4951,8.0,0.25,4.0,64.0
4952,8.0,0.25,4.0,32.0
4953,8.0,0.25,4.0,16.0
4954,8.0,0.25,4.0,8.0
4955,8.0,0.25,4.0,4.0
4956,8.0,0.25,4.0,2.0
4957,8.0,0.25,4.0,1.0
4958,8.0,0.25,4.0,0.5
4959,8.0,0.25,4.0,0.25
4960,8.0,0.25,2.0,128.0
4961,8.0,0.25,2.0,64.0
4962,8.0,0.25,2.0,32.0
4963,8.0,0.25,2.0,16.0
4964,8.0,0.25,2.0,8.0
4965,8.0,0.25,2.0,4.0
4966,8.0,0.25,2.0,2.0
4967,8.0,0.25,2.0,1.0
4968,8.0,0.25,2.0,0.5
4969,8.0,0.25,2.0,0.25
4970,8.0,0.25,1.0,128.0
4971,8.0,0.25,1.0,64.0
4972,8.0,0.25,1.0,32.0
4973,8.0,0.25,1.0,16.0
4974,8.0,0.25,1.0,8.0
4975,8.0,0.25,1.0,4.0
4976,8.0,0.25,1.0,2.0
4977,8.0,0.25,1.0,1.0
4978,8.0,0.25,1.0,0.5
4979,8.0,0.25,1.0,0.25
4980,8.0,0.25,0.5,128.0
4981,8.0,0.25,0.5,64.0
4982,8.0,0.25,0.5,32.0
4983,8.0,0.25,0.5,16.0
4984,8.0,0.25,0.5,8.0
4985,8.0,0.25,0.5,4.0
4986,8.0,0.25,0.5,2.0
4987,8.0,0.25,0.5,1.0
4988,8.0,0.25,0.5,0.5
4989,8.0,0.25,0.5,0.25
4990,8.0,0.25,0.25,128.0
4991,8.0,0.25,0.25,64.0
4992,8.0,0.25,0.25,32.0
4993,8.0,0.25,0.25,16.0
4994,8.0,0.25,0.25,8.0
4995,8.0,0.25,0.25,4.0
4996,8.0,0.25,0.25,2.0
4997,8.0,0.25,0.25,1.0
4998,8.0,0.25,0.25,0.5
4999,8.0,0.25,0.25,0.25
5000,4.0,128.0,128.0,128.0
5001,4.0,128.0,128.0,64.0
5002,4.0,128.0,128.0,32.0
5003,4.0,128.0,128.0,16.0
5004,4.0,128.0,128.0,8.0
5005,4.0,128.0,128.0,4.0
5006,4.0,128.0,128.0,2.0
5007,4.0,128.0,128.0,1.0
5008,4.0,128.0,128.0,0.5
5009,4.0,128.0,128.0,0.25
5010,4.0,128.0,64.0,128.0
5011,4.0,128.0,64.0,64.0
5012,4.0,128.0,64.0,32.0
5013,4.0,128.0,64.0,16.0
5014,4.0,128.0,64.0,8.0
5015,4.0,128.0,64.0,4.0
5016,4.0,128.0,64.0,2.0
5017,4.0,128.0,64.0,1.0
5018,4.0,128.0,64.0,0.5
5019,4.0,128.0,64.0,0.25
5020,4.0,128.0,32.0,128.0
5021,4.0,128.0,32.0,64.0
5022,4.0,128.0,32.0,32.0
5023,4.0,128.0,32.0,16.0
5024,4.0,128.0,32.0,8.0
5025,4.0,128.0,32.0,4.0
5026,4.0,128.0,32.0,2.0
5027,4.0,128.0,32.0,1.0
5028,4.0,128.0,32.0,0.5
5029,4.0,128.0,32.0,0.25
5030,4.0,128.0,16.0,128.0
5031,4.0,128.0,16.0,64.0
5032,4.0,128.0,16.0,32.0
5033,4.0,128.0,16.0,16.0
5034,4.0,128.0,16.0,8.0
5035,4.0,128.0,16.0,4.0
5036,4.0,128.0,16.0,2.0
5037,4.0,128.0,16.0,1.0
5038,4.0,128.0,16.0,0.5
5039,4.0,128.0,16.0,0.25
5040,4.0,128.0,8.0,128.0
5041,4.0,128.0,8.0,64.0
5042,4.0,128.0,8.0,32.0
5043,4.0,128.0,8.0,16.0
5044,4.0,128.0,8.0,8.0
5045,4.0,128.0,8.0,4.0
5046,4.0,128.0,8.0,2.0
5047,4.0,128.0,8.0,1.0
5048,4.0,128.0,8.0,0.5
5049,4.0,128.0,8.0,0.25
5050,4.0,128.0,4.0,128.0
5051,4.0,128.0,4.0,64.0
5052,4.0,128.0,4.0,32.0
5053,4.0,128.0,4.0,16.0
5054,4.0,128.0,4.0,8.0
5055,4.0,128.0,4.0,4.0
5056,4.0,128.0,4.0,2.0
5057,4.0,128.0,4.0,1.0
5058,4.0,128.0,4.0,0.5
5059,4.0,128.0,4.0,0.25
5060,4.0,128.0,2.0,128.0
5061,4.0,128.0,2.0,64.0
5062,4.0,128.0,2.0,32.0
5063,4.0,128.0,2.0,16.0
5064,4.0,128.0,2.0,8.0
5065,4.0,128.0,2.0,4.0
5066,4.0,128.0,2.0,2.0
5067,4.0,128.0,2.0,1.0
5068,4.0,128.0,2.0,0.5
5069,4.0,128.0,2.0,0.25
5070,4.0,128.0,1.0,128.0
5071,4.0,128.0,1.0,64.0
5072,4.0,128.0,1.0,32.0
5073,4.0,128.0,1.0,16.0
5074,4.0,128.0,1.0,8.0
5075,4.0,128.0,1.0,4.0
5076,4.0,128.0,1.0,2.0
5077,4.0,128.0,1.0,1.0
5078,4.0,128.0,1.0,0.5
5079,4.0,128.0,1.0,0.25
5080,4.0,128.0,0.5,128.0
5081,4.0,128.0,0.5,64.0
5082,4.0,128.0,0.5,32.0
5083,4.0,128.0,0.5,16.0
5084,4.0,128.0,0.5,8.0
5085,4.0,128.0,0.5,4.0
5086,4.0,128.0,0.5,2.0
5087,4.0,128.0,0.5,1.0
5088,4.0,128.0,0.5,0.5
5089,4.0,128.0,0.5,0.25
5090,4.0,128.0,0.25,128.0
5091,4.0,128.0,0.25,64.0
5092,4.0,128.0,0.25,32.0
5093,4.0,128.0,0.25,16.0
5094,4.0,128.0,0.25,8.0
5095,4.0,128.0,0.25,4.0
5096,4.0,128.0,0.25,2.0
5097,4.0,128.0,0.25,1.0
5098,4.0,128.0,0.25,0.5
5099,4.0,128.0,0.25,0.25
5100,4.0,64.0,128.0,128.0
5101,4.0,64.0,128.0,64.0
5102,4.0,64.0,128.0,32.0
5103,4.0,64.0,128.0,16.0
5104,4.0,64.0,128.0,8.0
5105,4.0,64.0,128.0,4.0
5106,4.0,64.0,128.0,2.0
5107,4.0,64.0,128.0,1.0
5108,4.0,64.0,128.0,0.5
5109,4.0,64.0,128.0,0.25
5110,4.0,64.0,64.0,128.0
5111,4.0,64.0,64.0,64.0
5112,4.0,64.0,64.0,32.0
5113,4.0,64.0,64.0,16.0
5114,4.0,64.0,64.0,8.0
5115,4.0,64.0,64.0,4.0
5116,4.0,64.0,64.0,2.0
5117,4.0,64.0,64.0,1.0
5118,4.0,64.0,64.0,0.5
5119,4.0,64.0,64.0,0.25
5120,4.0,64.0,32.0,128.0
5121,4.0,64.0,32.0,64.0
5122,4.0,64.0,32.0,32.0
5123,4.0,64.0,32.0,16.0
5124,4.0,64.0,32.0,8.0
5125,4.0,64.0,32.0,4.0
5126,4.0,64.0,32.0,2.0
5127,4.0,64.0,32.0,1.0
5128,4.0,64.0,32.0,0.5
5129,4.0,64.0,32.0,0.25
5130,4.0,64.0,16.0,128.0
5131,4.0,64.0,16.0,64.0
5132,4.0,64.0,16.0,32.0
5133,4.0,64.0,16.0,16.0
5134,4.0,64.0,16.0,8.0
5135,4.0,64.0,16.0,4.0
5136,4.0,64.0,16.0,2.0
5137,4.0,64.0,16.0,1.0
5138,4.0,64.0,16.0,0.5
5139,4.0,64.0,16.0,0.25
5140,4.0,64.0,8.0,128.0
5141,4.0,64.0,8.0,64.0
5142,4.0,64.0,8.0,32.0
5143,4.0,64.0,8.0,16.0
5144,4.0,64.0,8.0,8.0
5145,4.0,64.0,8.0,4.0
5146,4.0,64.0,8.0,2.0
5147,4.0,64.0,8.0,1.0
5148,4.0,64.0,8.0,0.5
5149,4.0,64.0,8.0,0.25
5150,4.0,64.0,4.0,128.0
5151,4.0,64.0,4.0,64.0
5152,4.0,64.0,4.0,32.0
5153,4.0,64.0,4.0,16.0
5154,4.0,64.0,4.0,8.0
5155,4.0,64.0,4.0,4.0
5156,4.0,64.0,4.0,2.0
5157,4.0,64.0,4.0,1.0
5158,4.0,64.0,4.0,0.5
5159,4.0,64.0,4.0,0.25
5160,4.0,64.0,2.0,128.0
5161,4.0,64.0,2.0,64.0
5162,4.0,64.0,2.0,32.0
5163,4.0,64.0,2.0,16.0
5164,4.0,64.0,2.0,8.0
5165,4.0,64.0,2.0,4.0
5166,4.0,64.0,2.0,2.0
5167,4.0,64.0,2.0,1.0
5168,4.0,64.0,2.0,0.5
5169,4.0,64.0,2.0,0.25
5170,4.0,64.0,1.0,128.0
5171,4.0,64.0,1.0,64.0
5172,4.0,64.0,1.0,32.0
5173,4.0,64.0,1.0,16.0
5174,4.0,64.0,1.0,8.0
5175,4.0,64.0,1.0,4.0
5176,4.0,64.0,1.0,2.0
5177,4.0,64.0,1.0,1.0
5178,4.0,64.0,1.0,0.5
5179,4.0,64.0,1.0,0.25
5180,4.0,64.0,0.5,128.0
5181,4.0,64.0,0.5,64.0
5182,4.0,64.0,0.5,32.0
5183,4.0,64.0,0.5,16.0
5184,4.0,64.0,0.5,8.0
5185,4.0,64.0,0.5,4.0
5186,4.0,64.0,0.5,2.0
5187,4.0,64.0,0.5,1.0
5188,4.0,64.0,0.5,0.5
5189,4.0,64.0,0.5,0.25
5190,4.0,64.0,0.25,128.0
5191,4.0,64.0,0.25,64.0
5192,4.0,64.0,0.25,32.0
5193,4.0,64.0,0.25,16.0
5194,4.0,64.0,0.25,8.0
5195,4.0,64.0,0.25,4.0
5196,4.0,64.0,0.25,2.0
5197,4.0,64.0,0.25,1.0
5198,4.0,64.0,0.25,0.5
5199,4.0,64.0,0.25,0.25
5200,4.0,32.0,128.0,128.0
5201,4.0,32.0,128.0,64.0
5202,4.0,32.0,128.0,32.0
5203,4.0,32.0,128.0,16.0
5204,4.0,32.0,128.0,8.0
5205,4.0,32.0,128.0,4.0
5206,4.0,32.0,128.0,2.0
5207,4.0,32.0,128.0,1.0
5208,4.0,32.0,128.0,0.5
5209,4.0,32.0,128.0,0.25
5210,4.0,32.0,64.0,128.0
5211,4.0,32.0,64.0,64.0
5212,4.0,32.0,64.0,32.0
5213,4.0,32.0,64.0,16.0
5214,4.0,32.0,64.0,8.0
5215,4.0,32.0,64.0,4.0
5216,4.0,32.0,64.0,2.0
5217,4.0,32.0,64.0,1.0
5218,4.0,32.0,64.0,0.5
5219,4.0,32.0,64.0,0.25
5220,4.0,32.0,32.0,128.0
5221,4.0,32.0,32.0,64.0
5222,4.0,32.0,32.0,32.0
5223,4.0,32.0,32.0,16.0
5224,4.0,32.0,32.0,8.0
5225,4.0,32.0,32.0,4.0
5226,4.0,32.0,32.0,2.0
5227,4.0,32.0,32.0,1.0
5228,4.0,32.0,32.0,0.5
5229,4.0,32.0,32.0,0.25
5230,4.0,32.0,16.0,128.0
5231,4.0,32.0,16.0,64.0
5232,4.0,32.0,16.0,32.0
5233,4.0,32.0,16.0,16.0
5234,4.0,32.0,16.0,8.0
5235,4.0,32.0,16.0,4.0
5236,4.0,32.0,16.0,2.0
5237,4.0,32.0,16.0,1.0
5238,4.0,32.0,16.0,0.5
5239,4.0,32.0,16.0,0.25
5240,4.0,32.0,8.0,128.0
5241,4.0,32.0,8.0,64.0
5242,4.0,32.0,8.0,32.0
5243,4.0,32.0,8.0,16.0
5244,4.0,32.0,8.0,8.0
5245,4.0,32.0,8.0,4.0
5246,4.0,32.0,8.0,2.0
5247,4.0,32.0,8.0,1.0
5248,4.0,32.0,8.0,0.5
5249,4.0,32.0,8.0,0.25
5250,4.0,32.0,4.0,128.0
5251,4.0,32.0,4.0,64.0
5252,4.0,32.0,4.0,32.0
5253,4.0,32.0,4.0,16.0
5254,4.0,32.0,4.0,8.0
5255,4.0,32.0,4.0,4.0
5256,4.0,32.0,4.0,2.0
5257,4.0,32.0,4.0,1.0
5258,4.0,32.0,4.0,0.5
5259,4.0,32.0,4.0,0.25
5260,4.0,32.0,2.0,128.0
5261,4.0,32.0,2.0,64.0
5262,4.0,32.0,2.0,32.0
5263,4.0,32.0,2.0,16.0
5264,4.0,32.0,2.0,8.0
5265,4.0,32.0,2.0,4.0
5266,4.0,32.0,2.0,2.0
5267,4.0,32.0,2.0,1.0
5268,4.0,32.0,2.0,0.5
5269,4.0,32.0,2.0,0.25
5270,4.0,32.0,1.0,128.0
5271,4.0,32.0,1.0,64.0
5272,4.0,32.0,1.0,32.0
5273,4.0,32.0,1.0,16.0
5274,4.0,32.0,1.0,8.0
5275,4.0,32.0,1.0,4.0
5276,4.0,32.0,1.0,2.0
5277,4.0,32.0,1.0,1.0
5278,4.0,32.0,1.0,0.5
5279,4.0,32.0,1.0,0.25
5280,4.0,32.0,0.5,128.0
5281,4.0,32.0,0.5,64.0
5282,4.0,32.0,0.5,32.0
5283,4.0,32.0,0.5,16.0
5284,4.0,32.0,0.5,8.0
5285,4.0,32.0,0.5,4.0
5286,4.0,32.0,0.5,2.0
5287,4.0,32.0,0.5,1.0
5288,4.0,32.0,0.5,0.5
5289,4.0,32.0,0.5,0.25
5290,4.0,32.0,0.25,128.0
5291,4.0,32.0,0.25,64.0
5292,4.0,32.0,0.25,32.0
5293,4.0,32.0,0.25,16.0
